,Symbol  ,Date  ,Expiry  ,Strike Price  ,Call Price,Underlying Value  ,Put Price
3990,WIPRO,19-Jan-2024,28-Mar-2024,380.0,97.4,485.05,1.1
3991,WIPRO,19-Jan-2024,28-Mar-2024,465.0,32.2,485.05,19.35
3992,WIPRO,19-Jan-2024,28-Mar-2024,405.0,75.0,485.05,3.25
3993,WIPRO,19-Jan-2024,28-Mar-2024,545.0,6.2,485.05,71.95
3994,WIPRO,19-Jan-2024,28-Mar-2024,395.0,83.75,485.05,2.2
3995,WIPRO,19-Jan-2024,28-Mar-2024,460.0,34.95,485.05,17.25
3996,WIPRO,19-Jan-2024,28-Mar-2024,385.0,92.8,485.05,1.4
3997,WIPRO,19-Jan-2024,28-Mar-2024,470.0,29.0,485.05,21.65
3998,WIPRO,20-Jan-2024,25-Jan-2024,477.5,5.85,477.95,6.85
3999,WIPRO,20-Jan-2024,25-Jan-2024,457.5,20.35,477.95,1.55
4000,WIPRO,20-Jan-2024,25-Jan-2024,517.5,0.7,477.95,38.5
4001,WIPRO,20-Jan-2024,25-Jan-2024,330.0,56.9,477.95,0.05
4002,WIPRO,20-Jan-2024,25-Jan-2024,347.5,42.85,477.95,5.9
4003,WIPRO,20-Jan-2024,25-Jan-2024,332.5,54.75,477.95,3.1
4004,WIPRO,20-Jan-2024,25-Jan-2024,447.5,31.6,477.95,0.9
4005,WIPRO,20-Jan-2024,25-Jan-2024,360.0,140.0,477.95,0.05
4006,WIPRO,20-Jan-2024,25-Jan-2024,465.0,14.1,477.95,2.55
4007,WIPRO,20-Jan-2024,25-Jan-2024,490.0,2.7,477.95,16.15
4008,WIPRO,20-Jan-2024,25-Jan-2024,382.5,38.8,477.95,18.55
4009,WIPRO,20-Jan-2024,25-Jan-2024,370.0,104.0,477.95,0.1
4010,WIPRO,20-Jan-2024,25-Jan-2024,392.5,16.65,477.95,0.25
4011,WIPRO,20-Jan-2024,25-Jan-2024,550.0,0.25,477.95,64.9
4012,WIPRO,20-Jan-2024,25-Jan-2024,340.0,48.65,477.95,4.35
4013,WIPRO,20-Jan-2024,25-Jan-2024,495.0,2.1,477.95,20.5
4014,WIPRO,20-Jan-2024,25-Jan-2024,520.0,0.65,477.95,44.0
4015,WIPRO,20-Jan-2024,25-Jan-2024,407.5,11.3,477.95,0.4
4016,WIPRO,20-Jan-2024,25-Jan-2024,410.0,69.5,477.95,0.25
4017,WIPRO,20-Jan-2024,25-Jan-2024,397.5,14.65,477.95,0.15
4018,WIPRO,20-Jan-2024,25-Jan-2024,442.5,56.95,477.95,0.65
4019,WIPRO,20-Jan-2024,25-Jan-2024,472.5,8.5,477.95,4.5
4020,WIPRO,20-Jan-2024,25-Jan-2024,460.0,18.45,477.95,1.85
4021,WIPRO,20-Jan-2024,25-Jan-2024,500.0,1.7,477.95,25.05
4022,WIPRO,20-Jan-2024,25-Jan-2024,415.0,69.85,477.95,0.3
4023,WIPRO,20-Jan-2024,25-Jan-2024,470.0,10.1,477.95,3.65
4024,WIPRO,20-Jan-2024,25-Jan-2024,545.0,0.3,477.95,62.0
4025,WIPRO,20-Jan-2024,25-Jan-2024,535.0,0.4,477.95,57.55
4026,WIPRO,20-Jan-2024,25-Jan-2024,355.0,37.4,477.95,0.05
4027,WIPRO,20-Jan-2024,25-Jan-2024,507.5,1.1,477.95,22.7
4028,WIPRO,20-Jan-2024,25-Jan-2024,492.5,2.4,477.95,17.0
4029,WIPRO,20-Jan-2024,25-Jan-2024,505.0,1.25,477.95,29.75
4030,WIPRO,20-Jan-2024,25-Jan-2024,435.0,54.9,477.95,0.45
4031,WIPRO,20-Jan-2024,25-Jan-2024,570.0,0.1,477.95,170.4
4032,WIPRO,20-Jan-2024,25-Jan-2024,400.0,80.0,477.95,0.2
4033,WIPRO,20-Jan-2024,25-Jan-2024,412.5,62.0,477.95,0.35
4034,WIPRO,20-Jan-2024,25-Jan-2024,452.5,24.7,477.95,1.1
4035,WIPRO,20-Jan-2024,25-Jan-2024,445.0,35.0,477.95,0.75
4036,WIPRO,20-Jan-2024,25-Jan-2024,420.0,59.0,477.95,0.3
4037,WIPRO,20-Jan-2024,25-Jan-2024,430.0,55.35,477.95,0.4
4038,WIPRO,20-Jan-2024,25-Jan-2024,352.5,39.2,477.95,7.15
4039,WIPRO,20-Jan-2024,25-Jan-2024,367.5,29.25,477.95,11.95
4040,WIPRO,20-Jan-2024,25-Jan-2024,485.0,3.55,477.95,12.1
4041,WIPRO,20-Jan-2024,25-Jan-2024,365.0,30.8,477.95,11.05
4042,WIPRO,20-Jan-2024,25-Jan-2024,497.5,1.9,477.95,22.65
4043,WIPRO,20-Jan-2024,25-Jan-2024,377.5,23.65,477.95,16.15
4044,WIPRO,20-Jan-2024,25-Jan-2024,402.5,12.9,477.95,30.0
4045,WIPRO,20-Jan-2024,25-Jan-2024,575.0,0.15,477.95,170.0
4046,WIPRO,20-Jan-2024,25-Jan-2024,555.0,0.15,477.95,166.95
4047,WIPRO,20-Jan-2024,25-Jan-2024,395.0,15.65,477.95,0.3
4048,WIPRO,20-Jan-2024,25-Jan-2024,357.5,35.7,477.95,8.55
4049,WIPRO,20-Jan-2024,25-Jan-2024,405.0,44.15,477.95,0.15
4050,WIPRO,20-Jan-2024,25-Jan-2024,440.0,37.0,477.95,0.65
4051,WIPRO,20-Jan-2024,25-Jan-2024,425.0,55.0,477.95,0.3
4052,WIPRO,20-Jan-2024,25-Jan-2024,327.5,59.0,477.95,2.45
4053,WIPRO,20-Jan-2024,25-Jan-2024,437.5,40.15,477.95,0.55
4054,WIPRO,20-Jan-2024,25-Jan-2024,342.5,46.65,477.95,4.8
4055,WIPRO,20-Jan-2024,25-Jan-2024,560.0,0.15,477.95,168.05
4056,WIPRO,20-Jan-2024,25-Jan-2024,380.0,85.0,477.95,0.1
4057,WIPRO,20-Jan-2024,25-Jan-2024,335.0,52.7,477.95,3.45
4058,WIPRO,20-Jan-2024,25-Jan-2024,525.0,0.5,477.95,31.1
4059,WIPRO,20-Jan-2024,25-Jan-2024,417.5,57.0,477.95,0.45
4060,WIPRO,20-Jan-2024,25-Jan-2024,375.0,24.95,477.95,15.05
4061,WIPRO,20-Jan-2024,25-Jan-2024,450.0,27.65,477.95,1.05
4062,WIPRO,20-Jan-2024,25-Jan-2024,372.5,26.35,477.95,13.95
4063,WIPRO,20-Jan-2024,25-Jan-2024,475.0,7.05,477.95,5.55
4064,WIPRO,20-Jan-2024,25-Jan-2024,422.5,34.35,477.95,0.4
4065,WIPRO,20-Jan-2024,25-Jan-2024,565.0,0.15,477.95,165.5
4066,WIPRO,20-Jan-2024,25-Jan-2024,362.5,32.4,477.95,10.15
4067,WIPRO,20-Jan-2024,25-Jan-2024,432.5,23.3,477.95,0.45
4068,WIPRO,20-Jan-2024,25-Jan-2024,345.0,44.75,477.95,5.35
4069,WIPRO,20-Jan-2024,25-Jan-2024,512.5,0.9,477.95,34.5
4070,WIPRO,20-Jan-2024,25-Jan-2024,580.0,0.1,477.95,170.3
4071,WIPRO,20-Jan-2024,25-Jan-2024,462.5,16.4,477.95,2.1
4072,WIPRO,20-Jan-2024,25-Jan-2024,502.5,1.45,477.95,27.45
4073,WIPRO,20-Jan-2024,25-Jan-2024,510.0,0.95,477.95,34.6
4074,WIPRO,20-Jan-2024,25-Jan-2024,350.0,41.0,477.95,0.05
4075,WIPRO,20-Jan-2024,25-Jan-2024,467.5,12.1,477.95,3.05
4076,WIPRO,20-Jan-2024,25-Jan-2024,385.0,19.9,477.95,0.25
4077,WIPRO,20-Jan-2024,25-Jan-2024,390.0,55.0,477.95,0.1
4078,WIPRO,20-Jan-2024,25-Jan-2024,487.5,3.1,477.95,14.25
4079,WIPRO,20-Jan-2024,25-Jan-2024,530.0,0.45,477.95,49.45
4080,WIPRO,20-Jan-2024,25-Jan-2024,540.0,0.35,477.95,64.2
4081,WIPRO,20-Jan-2024,25-Jan-2024,455.0,24.2,477.95,1.35
4082,WIPRO,20-Jan-2024,25-Jan-2024,480.0,5.0,477.95,8.55
4083,WIPRO,20-Jan-2024,25-Jan-2024,482.5,4.2,477.95,10.05
4084,WIPRO,20-Jan-2024,25-Jan-2024,337.5,50.65,477.95,3.9
4085,WIPRO,20-Jan-2024,25-Jan-2024,387.5,37.1,477.95,21.1
4086,WIPRO,20-Jan-2024,25-Jan-2024,515.0,0.7,477.95,39.05
4087,WIPRO,20-Jan-2024,25-Jan-2024,427.5,38.3,477.95,0.55
4088,WIPRO,20-Jan-2024,29-Feb-2024,530.0,5.1,477.95,47.5
4089,WIPRO,20-Jan-2024,29-Feb-2024,425.0,19.1,477.95,2.6
4090,WIPRO,20-Jan-2024,29-Feb-2024,545.0,3.6,477.95,78.2
4091,WIPRO,20-Jan-2024,29-Feb-2024,495.0,12.85,477.95,26.65
4092,WIPRO,20-Jan-2024,29-Feb-2024,420.0,63.0,477.95,2.25
4093,WIPRO,20-Jan-2024,29-Feb-2024,487.5,16.0,477.95,21.4
4094,WIPRO,20-Jan-2024,29-Feb-2024,387.5,40.5,477.95,8.0
4095,WIPRO,20-Jan-2024,29-Feb-2024,505.0,9.8,477.95,32.0
4096,WIPRO,20-Jan-2024,29-Feb-2024,392.5,37.05,477.95,9.45
4097,WIPRO,20-Jan-2024,29-Feb-2024,365.0,57.95,477.95,3.35
4098,WIPRO,20-Jan-2024,29-Feb-2024,415.0,23.8,477.95,6.1
4099,WIPRO,20-Jan-2024,29-Feb-2024,490.0,14.55,477.95,23.7
4100,WIPRO,20-Jan-2024,29-Feb-2024,457.5,8.45,477.95,8.2
4101,WIPRO,20-Jan-2024,29-Feb-2024,437.5,14.2,477.95,4.15
4102,WIPRO,20-Jan-2024,29-Feb-2024,455.0,36.0,477.95,7.7
4103,WIPRO,20-Jan-2024,29-Feb-2024,397.5,33.8,477.95,11.1
4104,WIPRO,20-Jan-2024,29-Feb-2024,580.0,1.65,477.95,156.7
4105,WIPRO,20-Jan-2024,29-Feb-2024,555.0,2.85,477.95,132.35
4106,WIPRO,20-Jan-2024,29-Feb-2024,485.0,16.75,477.95,20.75
4107,WIPRO,20-Jan-2024,29-Feb-2024,407.5,27.8,477.95,14.95
4108,WIPRO,20-Jan-2024,29-Feb-2024,525.0,5.85,477.95,43.45
4109,WIPRO,20-Jan-2024,29-Feb-2024,382.5,44.1,477.95,6.7
4110,WIPRO,20-Jan-2024,29-Feb-2024,497.5,15.95,477.95,29.0
4111,WIPRO,20-Jan-2024,29-Feb-2024,362.5,60.05,477.95,3.0
4112,WIPRO,20-Jan-2024,29-Feb-2024,370.0,53.8,477.95,4.15
4113,WIPRO,20-Jan-2024,29-Feb-2024,355.0,66.5,477.95,2.1
4114,WIPRO,20-Jan-2024,29-Feb-2024,417.5,22.55,477.95,19.5
4115,WIPRO,20-Jan-2024,29-Feb-2024,512.5,8.05,477.95,91.85
4116,WIPRO,20-Jan-2024,29-Feb-2024,375.0,49.8,477.95,5.05
4117,WIPRO,20-Jan-2024,29-Feb-2024,377.5,47.9,477.95,5.55
4118,WIPRO,20-Jan-2024,29-Feb-2024,442.5,12.55,477.95,34.05
4119,WIPRO,20-Jan-2024,29-Feb-2024,550.0,3.2,477.95,68.35
4120,WIPRO,20-Jan-2024,29-Feb-2024,432.5,16.0,477.95,3.45
4121,WIPRO,20-Jan-2024,29-Feb-2024,480.0,18.85,477.95,17.8
4122,WIPRO,20-Jan-2024,29-Feb-2024,515.0,7.45,477.95,94.15
4123,WIPRO,20-Jan-2024,29-Feb-2024,450.0,37.15,477.95,6.4
4124,WIPRO,20-Jan-2024,29-Feb-2024,385.0,42.3,477.95,7.35
4125,WIPRO,20-Jan-2024,29-Feb-2024,422.5,20.2,477.95,22.05
4126,WIPRO,20-Jan-2024,29-Feb-2024,440.0,50.25,477.95,4.5
4127,WIPRO,20-Jan-2024,29-Feb-2024,400.0,32.2,477.95,1.25
4128,WIPRO,20-Jan-2024,29-Feb-2024,565.0,1.95,477.95,142.05
4129,WIPRO,20-Jan-2024,29-Feb-2024,402.5,30.7,477.95,12.95
4130,WIPRO,20-Jan-2024,29-Feb-2024,472.5,25.3,477.95,13.35
4131,WIPRO,20-Jan-2024,29-Feb-2024,510.0,8.45,477.95,37.65
4132,WIPRO,20-Jan-2024,29-Feb-2024,452.5,9.65,477.95,7.0
4133,WIPRO,20-Jan-2024,29-Feb-2024,502.5,2.2,477.95,82.65
4134,WIPRO,20-Jan-2024,29-Feb-2024,360.0,62.15,477.95,2.65
4135,WIPRO,20-Jan-2024,29-Feb-2024,430.0,54.8,477.95,3.15
4136,WIPRO,20-Jan-2024,29-Feb-2024,427.5,18.0,477.95,2.95
4137,WIPRO,20-Jan-2024,29-Feb-2024,570.0,2.1,477.95,146.95
4138,WIPRO,20-Jan-2024,29-Feb-2024,470.0,24.05,477.95,13.05
4139,WIPRO,20-Jan-2024,29-Feb-2024,412.5,25.1,477.95,5.45
4140,WIPRO,20-Jan-2024,29-Feb-2024,462.5,7.35,477.95,9.65
4141,WIPRO,20-Jan-2024,29-Feb-2024,535.0,4.5,477.95,113.1
4142,WIPRO,20-Jan-2024,29-Feb-2024,500.0,11.2,477.95,29.9
4143,WIPRO,20-Jan-2024,29-Feb-2024,435.0,15.1,477.95,3.75
4144,WIPRO,20-Jan-2024,29-Feb-2024,357.5,64.35,477.95,2.4
4145,WIPRO,20-Jan-2024,29-Feb-2024,507.5,9.6,477.95,87.2
4146,WIPRO,20-Jan-2024,29-Feb-2024,390.0,38.75,477.95,8.7
4147,WIPRO,20-Jan-2024,29-Feb-2024,395.0,35.4,477.95,10.25
4148,WIPRO,20-Jan-2024,29-Feb-2024,467.5,28.3,477.95,12.15
4149,WIPRO,20-Jan-2024,29-Feb-2024,475.0,21.15,477.95,15.0
4150,WIPRO,20-Jan-2024,29-Feb-2024,520.0,6.45,477.95,44.25
4151,WIPRO,20-Jan-2024,29-Feb-2024,492.5,15.4,477.95,23.4
4152,WIPRO,20-Jan-2024,29-Feb-2024,367.5,55.85,477.95,3.7
4153,WIPRO,20-Jan-2024,29-Feb-2024,405.0,29.25,477.95,13.9
4154,WIPRO,20-Jan-2024,29-Feb-2024,560.0,2.55,477.95,137.2
4155,WIPRO,20-Jan-2024,29-Feb-2024,477.5,19.9,477.95,15.8
4156,WIPRO,20-Jan-2024,29-Feb-2024,380.0,46.0,477.95,0.65
4157,WIPRO,20-Jan-2024,29-Feb-2024,575.0,2.25,477.95,151.8
4158,WIPRO,20-Jan-2024,29-Feb-2024,465.0,30.0,477.95,11.0
4159,WIPRO,20-Jan-2024,29-Feb-2024,447.5,11.05,477.95,5.4
4160,WIPRO,20-Jan-2024,29-Feb-2024,540.0,4.05,477.95,117.85
4161,WIPRO,20-Jan-2024,29-Feb-2024,445.0,11.75,477.95,5.4
4162,WIPRO,20-Jan-2024,29-Feb-2024,517.5,7.15,477.95,96.5
4163,WIPRO,20-Jan-2024,29-Feb-2024,372.5,51.8,477.95,4.6
4164,WIPRO,20-Jan-2024,29-Feb-2024,482.5,17.8,477.95,19.0
4165,WIPRO,20-Jan-2024,29-Feb-2024,410.0,26.4,477.95,1.6
4166,WIPRO,20-Jan-2024,29-Feb-2024,460.0,30.1,477.95,9.25
4167,WIPRO,20-Jan-2024,28-Mar-2024,455.0,37.9,477.95,15.3
4168,WIPRO,20-Jan-2024,28-Mar-2024,420.0,62.55,477.95,5.55
4169,WIPRO,20-Jan-2024,28-Mar-2024,390.0,88.25,477.95,1.75
4170,WIPRO,20-Jan-2024,28-Mar-2024,380.0,97.4,477.95,1.1
4171,WIPRO,20-Jan-2024,28-Mar-2024,470.0,29.0,477.95,21.65
4172,WIPRO,20-Jan-2024,28-Mar-2024,440.0,47.65,477.95,10.3
4173,WIPRO,20-Jan-2024,28-Mar-2024,430.0,54.85,477.95,7.65
4174,WIPRO,20-Jan-2024,28-Mar-2024,385.0,92.8,477.95,1.4
4175,WIPRO,20-Jan-2024,28-Mar-2024,515.0,12.3,477.95,48.55
4176,WIPRO,20-Jan-2024,28-Mar-2024,415.0,66.6,477.95,4.7
4177,WIPRO,20-Jan-2024,28-Mar-2024,490.0,20.5,477.95,32.2
4178,WIPRO,20-Jan-2024,28-Mar-2024,565.0,3.75,477.95,89.15
4179,WIPRO,20-Jan-2024,28-Mar-2024,570.0,3.3,477.95,93.6
4180,WIPRO,20-Jan-2024,28-Mar-2024,445.0,44.25,477.95,11.8
4181,WIPRO,20-Jan-2024,28-Mar-2024,535.0,7.85,477.95,63.8
4182,WIPRO,20-Jan-2024,28-Mar-2024,560.0,4.3,477.95,84.75
4183,WIPRO,20-Jan-2024,28-Mar-2024,510.0,13.65,477.95,45.05
4184,WIPRO,20-Jan-2024,28-Mar-2024,480.0,24.7,477.95,26.65
4185,WIPRO,20-Jan-2024,28-Mar-2024,425.0,58.65,477.95,6.55
4186,WIPRO,20-Jan-2024,28-Mar-2024,435.0,51.2,477.95,8.95
4187,WIPRO,20-Jan-2024,28-Mar-2024,540.0,31.5,477.95,67.8
4188,WIPRO,20-Jan-2024,28-Mar-2024,545.0,6.2,477.95,71.95
4189,WIPRO,20-Jan-2024,28-Mar-2024,550.0,5.5,477.95,76.15
4190,WIPRO,20-Jan-2024,28-Mar-2024,400.0,79.3,477.95,2.7
4191,WIPRO,20-Jan-2024,28-Mar-2024,475.0,27.05,477.95,24.05
4192,WIPRO,20-Jan-2024,28-Mar-2024,520.0,13.5,477.95,52.25
4193,WIPRO,20-Jan-2024,28-Mar-2024,460.0,34.95,477.95,17.25
4194,WIPRO,20-Jan-2024,28-Mar-2024,530.0,7.5,477.95,59.85
4195,WIPRO,20-Jan-2024,28-Mar-2024,485.0,22.5,477.95,29.35
4196,WIPRO,20-Jan-2024,28-Mar-2024,525.0,9.9,477.95,56.0
4197,WIPRO,20-Jan-2024,28-Mar-2024,395.0,83.75,477.95,2.2
4198,WIPRO,20-Jan-2024,28-Mar-2024,405.0,75.0,477.95,3.25
4199,WIPRO,20-Jan-2024,28-Mar-2024,465.0,32.2,477.95,19.35
4200,WIPRO,20-Jan-2024,28-Mar-2024,500.0,19.05,477.95,31.25
4201,WIPRO,20-Jan-2024,28-Mar-2024,410.0,70.75,477.95,3.9
4202,WIPRO,20-Jan-2024,28-Mar-2024,505.0,15.0,477.95,41.65
4203,WIPRO,20-Jan-2024,28-Mar-2024,555.0,4.85,477.95,80.4
4204,WIPRO,20-Jan-2024,28-Mar-2024,575.0,2.9,477.95,98.1
4205,WIPRO,20-Jan-2024,28-Mar-2024,580.0,2.55,477.95,102.65
4206,WIPRO,20-Jan-2024,28-Mar-2024,495.0,18.55,477.95,35.2
4207,WIPRO,20-Jan-2024,28-Mar-2024,450.0,41.0,477.95,9.5
4208,WIPRO,23-Jan-2024,25-Jan-2024,447.5,33.55,469.9,0.65
4209,WIPRO,23-Jan-2024,25-Jan-2024,462.5,10.9,469.9,2.85
4210,WIPRO,23-Jan-2024,25-Jan-2024,455.0,16.05,469.9,1.45
4211,WIPRO,23-Jan-2024,25-Jan-2024,395.0,15.65,469.9,0.1
4212,WIPRO,23-Jan-2024,25-Jan-2024,517.5,0.5,469.9,38.5
4213,WIPRO,23-Jan-2024,25-Jan-2024,580.0,0.05,469.9,170.3
4214,WIPRO,23-Jan-2024,25-Jan-2024,340.0,48.65,469.9,4.35
4215,WIPRO,23-Jan-2024,25-Jan-2024,355.0,37.4,469.9,0.05
4216,WIPRO,23-Jan-2024,25-Jan-2024,332.5,54.75,469.9,3.1
4217,WIPRO,23-Jan-2024,25-Jan-2024,410.0,67.0,469.9,0.1
4218,WIPRO,23-Jan-2024,25-Jan-2024,357.5,35.7,469.9,8.55
4219,WIPRO,23-Jan-2024,25-Jan-2024,545.0,0.2,469.9,62.0
4220,WIPRO,23-Jan-2024,25-Jan-2024,407.5,11.3,469.9,0.05
4221,WIPRO,23-Jan-2024,25-Jan-2024,520.0,0.45,469.9,50.65
4222,WIPRO,23-Jan-2024,25-Jan-2024,505.0,0.65,469.9,29.7
4223,WIPRO,23-Jan-2024,25-Jan-2024,367.5,29.25,469.9,11.95
4224,WIPRO,23-Jan-2024,25-Jan-2024,515.0,0.5,469.9,46.25
4225,WIPRO,23-Jan-2024,25-Jan-2024,482.5,2.0,469.9,14.6
4226,WIPRO,23-Jan-2024,25-Jan-2024,440.0,28.3,469.9,0.4
4227,WIPRO,23-Jan-2024,25-Jan-2024,487.5,1.55,469.9,18.9
4228,WIPRO,23-Jan-2024,25-Jan-2024,460.0,12.0,469.9,2.3
4229,WIPRO,23-Jan-2024,25-Jan-2024,472.5,4.0,469.9,6.85
4230,WIPRO,23-Jan-2024,25-Jan-2024,470.0,5.15,469.9,5.45
4231,WIPRO,23-Jan-2024,25-Jan-2024,550.0,0.2,469.9,64.9
4232,WIPRO,23-Jan-2024,25-Jan-2024,500.0,0.85,469.9,31.0
4233,WIPRO,23-Jan-2024,25-Jan-2024,397.5,14.65,469.9,0.05
4234,WIPRO,23-Jan-2024,25-Jan-2024,360.0,140.0,469.9,0.05
4235,WIPRO,23-Jan-2024,25-Jan-2024,512.5,0.55,469.9,34.5
4236,WIPRO,23-Jan-2024,25-Jan-2024,485.0,1.7,469.9,16.85
4237,WIPRO,23-Jan-2024,25-Jan-2024,380.0,85.0,469.9,0.1
4238,WIPRO,23-Jan-2024,25-Jan-2024,535.0,0.35,469.9,57.55
4239,WIPRO,23-Jan-2024,25-Jan-2024,330.0,56.9,469.9,0.05
4240,WIPRO,23-Jan-2024,25-Jan-2024,420.0,57.6,469.9,0.2
4241,WIPRO,23-Jan-2024,25-Jan-2024,510.0,0.55,469.9,40.7
4242,WIPRO,23-Jan-2024,25-Jan-2024,327.5,59.0,469.9,2.45
4243,WIPRO,23-Jan-2024,25-Jan-2024,405.0,44.15,469.9,0.1
4244,WIPRO,23-Jan-2024,25-Jan-2024,385.0,19.9,469.9,0.25
4245,WIPRO,23-Jan-2024,25-Jan-2024,422.5,34.35,469.9,0.3
4246,WIPRO,23-Jan-2024,25-Jan-2024,430.0,39.75,469.9,0.2
4247,WIPRO,23-Jan-2024,25-Jan-2024,392.5,16.65,469.9,0.25
4248,WIPRO,23-Jan-2024,25-Jan-2024,467.5,6.45,469.9,4.45
4249,WIPRO,23-Jan-2024,25-Jan-2024,490.0,1.35,469.9,22.0
4250,WIPRO,23-Jan-2024,25-Jan-2024,350.0,41.0,469.9,0.05
4251,WIPRO,23-Jan-2024,25-Jan-2024,507.5,0.6,469.9,22.7
4252,WIPRO,23-Jan-2024,25-Jan-2024,570.0,0.15,469.9,170.4
4253,WIPRO,23-Jan-2024,25-Jan-2024,497.5,0.9,469.9,18.3
4254,WIPRO,23-Jan-2024,25-Jan-2024,475.0,3.4,469.9,8.6
4255,WIPRO,23-Jan-2024,25-Jan-2024,337.5,50.65,469.9,3.9
4256,WIPRO,23-Jan-2024,25-Jan-2024,450.0,20.5,469.9,0.9
4257,WIPRO,23-Jan-2024,25-Jan-2024,495.0,1.05,469.9,26.85
4258,WIPRO,23-Jan-2024,25-Jan-2024,402.5,12.9,469.9,30.0
4259,WIPRO,23-Jan-2024,25-Jan-2024,452.5,17.65,469.9,1.1
4260,WIPRO,23-Jan-2024,25-Jan-2024,370.0,103.0,469.9,0.1
4261,WIPRO,23-Jan-2024,25-Jan-2024,335.0,52.7,469.9,3.45
4262,WIPRO,23-Jan-2024,25-Jan-2024,387.5,37.1,469.9,21.1
4263,WIPRO,23-Jan-2024,25-Jan-2024,345.0,44.75,469.9,5.35
4264,WIPRO,23-Jan-2024,25-Jan-2024,575.0,0.15,469.9,170.0
4265,WIPRO,23-Jan-2024,25-Jan-2024,437.5,44.7,469.9,0.3
4266,WIPRO,23-Jan-2024,25-Jan-2024,560.0,0.1,469.9,168.05
4267,WIPRO,23-Jan-2024,25-Jan-2024,412.5,62.0,469.9,0.15
4268,WIPRO,23-Jan-2024,25-Jan-2024,415.0,69.85,469.9,0.15
4269,WIPRO,23-Jan-2024,25-Jan-2024,432.5,23.3,469.9,0.2
4270,WIPRO,23-Jan-2024,25-Jan-2024,492.5,1.2,469.9,18.9
4271,WIPRO,23-Jan-2024,25-Jan-2024,480.0,2.4,469.9,13.05
4272,WIPRO,23-Jan-2024,25-Jan-2024,362.5,32.4,469.9,10.15
4273,WIPRO,23-Jan-2024,25-Jan-2024,457.5,14.85,469.9,1.8
4274,WIPRO,23-Jan-2024,25-Jan-2024,352.5,39.2,469.9,7.15
4275,WIPRO,23-Jan-2024,25-Jan-2024,427.5,38.3,469.9,0.15
4276,WIPRO,23-Jan-2024,25-Jan-2024,525.0,0.4,469.9,31.1
4277,WIPRO,23-Jan-2024,25-Jan-2024,555.0,0.1,469.9,166.95
4278,WIPRO,23-Jan-2024,25-Jan-2024,375.0,24.95,469.9,15.05
4279,WIPRO,23-Jan-2024,25-Jan-2024,342.5,46.65,469.9,4.8
4280,WIPRO,23-Jan-2024,25-Jan-2024,540.0,0.25,469.9,64.2
4281,WIPRO,23-Jan-2024,25-Jan-2024,382.5,38.8,469.9,18.55
4282,WIPRO,23-Jan-2024,25-Jan-2024,435.0,54.9,469.9,0.25
4283,WIPRO,23-Jan-2024,25-Jan-2024,530.0,0.35,469.9,48.6
4284,WIPRO,23-Jan-2024,25-Jan-2024,365.0,30.8,469.9,11.05
4285,WIPRO,23-Jan-2024,25-Jan-2024,372.5,26.35,469.9,13.95
4286,WIPRO,23-Jan-2024,25-Jan-2024,425.0,55.0,469.9,0.2
4287,WIPRO,23-Jan-2024,25-Jan-2024,477.5,2.75,469.9,10.6
4288,WIPRO,23-Jan-2024,25-Jan-2024,347.5,42.85,469.9,5.9
4289,WIPRO,23-Jan-2024,25-Jan-2024,445.0,23.8,469.9,0.5
4290,WIPRO,23-Jan-2024,25-Jan-2024,465.0,8.0,469.9,3.5
4291,WIPRO,23-Jan-2024,25-Jan-2024,377.5,23.65,469.9,16.15
4292,WIPRO,23-Jan-2024,25-Jan-2024,417.5,57.0,469.9,0.1
4293,WIPRO,23-Jan-2024,25-Jan-2024,390.0,55.0,469.9,0.05
4294,WIPRO,23-Jan-2024,25-Jan-2024,565.0,0.05,469.9,165.5
4295,WIPRO,23-Jan-2024,25-Jan-2024,442.5,40.1,469.9,0.45
4296,WIPRO,23-Jan-2024,25-Jan-2024,502.5,0.8,469.9,27.45
4297,WIPRO,23-Jan-2024,25-Jan-2024,400.0,69.0,469.9,0.15
4298,WIPRO,23-Jan-2024,29-Feb-2024,367.5,55.85,469.9,3.7
4299,WIPRO,23-Jan-2024,29-Feb-2024,410.0,26.4,469.9,2.5
4300,WIPRO,23-Jan-2024,29-Feb-2024,492.5,12.0,469.9,25.95
4301,WIPRO,23-Jan-2024,29-Feb-2024,380.0,46.0,469.9,0.85
4302,WIPRO,23-Jan-2024,29-Feb-2024,407.5,27.8,469.9,14.95
4303,WIPRO,23-Jan-2024,29-Feb-2024,425.0,19.1,469.9,4.1
4304,WIPRO,23-Jan-2024,29-Feb-2024,490.0,12.15,469.9,28.7
4305,WIPRO,23-Jan-2024,29-Feb-2024,382.5,44.1,469.9,6.7
4306,WIPRO,23-Jan-2024,29-Feb-2024,565.0,2.15,469.9,142.05
4307,WIPRO,23-Jan-2024,29-Feb-2024,487.5,13.2,469.9,27.15
4308,WIPRO,23-Jan-2024,29-Feb-2024,465.0,23.15,469.9,14.95
4309,WIPRO,23-Jan-2024,29-Feb-2024,482.5,14.9,469.9,24.2
4310,WIPRO,23-Jan-2024,29-Feb-2024,450.0,31.65,469.9,9.2
4311,WIPRO,23-Jan-2024,29-Feb-2024,575.0,1.8,469.9,151.8
4312,WIPRO,23-Jan-2024,29-Feb-2024,377.5,47.9,469.9,5.55
4313,WIPRO,23-Jan-2024,29-Feb-2024,495.0,10.9,469.9,32.4
