RELIANCE.BO,HDFCBANK.BO,INFY.BO,ICICIBANK.BO,TCS.BO,KOTAKBANK.BO,HINDUNILVR.BO,BHARTIARTL.BO,LT.BO,SBIN.BO,ASHOKLEY.BO,BIOCON.BO,GLENMARK.BO,JSWSTEEL.BO,MRF.BO,PIDILITIND.BO,TORNTPHARMA.BO,UBL.BO,ZEEL.BO,PETRONET.BO,BSESN
2423.949951,1575.099976,1459.808838,968.549988,3419.003174,1770.949951,2489.049561,866,2733.649902,572.900024,183.399994,267.049988,791.481628,815.900024,108478.7578,2491,1857.195435,1575.25,274.850006,220.989014,65880.52
2428.100098,1596.550049,1457.883789,957.599976,3420.998047,1770.550049,2503.692139,879.099976,2730.600098,570.450012,182.149994,269.350006,790.58429,813.299988,109448.7734,2503.25,1904.797974,1580.449951,277.350006,236.332779,66265.56
2431.5,1610.849976,1447.271118,965.450012,3446.631592,1788.949951,2488.751709,875.099976,2847.050049,579.299988,182,267.549988,791.58136,819.150024,109108.5781,2506.550049,1876.484375,1662.099976,283.299988,237.780304,66598.91
2449.050049,1624.050049,1450.874512,970.549988,3434.363281,1793.050049,2496.345947,885.75,2902,583.450012,183.550003,266.5,774.182312,815.450012,108851.0391,2504.699951,1857.443359,1678.900024,277,241.399124,67127.08
2474.399902,1632.050049,1457.488892,978.349976,3470.370361,1807.800049,2517.143555,889.650024,2894.050049,591.549988,184.800003,276.450012,808.432007,823.950012,109548.625,2522.800049,1852.33606,1660.400024,279.700012,240.337616,67221.13
2437.949951,1636.800049,1481.626587,990.900024,3571.358887,1811.25,2481.405762,890.650024,2942.800049,588.25,179.850006,267,811.622681,816.150024,107895.8203,2488.300049,1841.972534,1609.400024,271.899994,226.682602,67466.99
2452.75,1643.849976,1477.825684,989.75,3556.3479,1824.050049,2488.205811,914.900024,2908.100098,596.450012,179.5,270.950012,859.083618,810.549988,108980.0859,2488.300049,1852.831909,1600.050049,275.799988,227.937134,67519
2451.100098,1641.5,1487.500488,987.299988,3549.964111,1821.5,2483.291748,914.75,2918.550049,597.200012,179.850006,274.850006,863.570496,809.950012,110927.7813,2482.5,1824.072021,1623.599976,272.75,235.416016,67838.63
2460.050049,1661.900024,1492.930298,992.349976,3590.559326,1815.949951,2451.921631,936.450012,2910.800049,598.400024,183.100006,276.850006,853.5,812.400024,109190.0313,2484.850098,1854.616943,1610.800049,273.799988,232.617477,67596.84
2436,1629.050049,1472.050415,990.450012,3595.596191,1797.5,2469.294434,920.400024,2919.600098,603.950012,183.600006,273.049988,850.75,807.700012,108935.2891,2506.550049,1869.046509,1612.349976,268.149994,230.446182,66800.84
2382.100098,1563.900024,1470.964478,987.049988,3597.241943,1790.099976,2449.489502,911,2891.800049,601.049988,182.199997,273.5,856.450012,786.700012,109542.9219,2496.100098,1867.856323,1599.699951,264.450012,231.169937,66230.24
2364.550049,1553.599976,1482.663086,959.349976,3574.700195,1756.349976,2456.686768,918.099976,2899.75,588.299988,179.149994,267.049988,828.049988,778.049988,108898.5859,2509.899902,1859.278076,1570.849976,267.25,229.818909,66009.15
2354.050049,1529.199951,1476.887939,950.299988,3593.351807,1756.550049,2464.231689,911.200012,2918.850098,598.099976,178.75,263.950012,802.25,774.299988,108623.1953,2517.350098,1835.873413,1563.099976,265.299988,231.748947,66023.69
2340.050049,1531.699951,1455.909302,956.450012,3568.217041,1784.699951,2458.374268,910,2902.949951,594.099976,182.550003,264,785.900024,779.900024,109263.5313,2493.600098,1831.956177,1578.150024,262.399994,230.928696,65945.47
2341.550049,1537.650024,1441.397217,948.549988,3573.9021,1762.650024,2461.60083,912.150024,2912.300049,594.299988,179.449997,261.549988,762.549988,779.400024,109672.4141,2501.5,1813.113403,1577.5,262.25,231.845459,66118.69
2369.100098,1527.199951,1448.801392,943.150024,3578.390625,1765.25,2483.093262,919.599976,2961.699951,589.5,179.300003,264.700012,776.150024,779.700012,110209.8047,2500.100098,1833.443726,1581.849976,261.549988,230.156677,65508.32
2334,1522.949951,1421.109741,942.700012,3528.12085,1732.449951,2442.292236,925.049988,3011.850098,589.950012,174.149994,266.5,777.950012,767.950012,108801.7891,2422.300049,1850.154175,1539.349976,254.100006,227.02037,65828.41
2346.5,1526.550049,1416.716553,952.049988,3521.637451,1735.699951,2447.901367,926.400024,3021.949951,598.700012,176.949997,272.149994,854.799988,779.25,107276.4844,2439.699951,1912.384644,1558.699951,264.600006,231.555939,65512.1
2318.25,1507.949951,1415.285034,940.349976,3506.17749,1726.050049,2452.169922,924.950012,3072.800049,602.950012,177.649994,272.549988,842.799988,770.200012,108157.7656,2425.25,1864.980469,1557.449951,263.399994,230.783936,65226.04
2314.300049,1530.800049,1426.786255,930.700012,3527.522217,1722.949951,2489.198486,924.700012,3026.199951,585.950012,173.050003,264.850006,806.799988,755.799988,106879.1406,2408.300049,1849.36084,1549.75,257.649994,226.441345,65631.57
2313.850098,1535.849976,1443.766479,940.849976,3579.837158,1734.099976,2503.94043,928.700012,3097.350098,592.25,172.199997,263.600006,793.200012,755.700012,106743.3984,2429,1834.1875,1554.150024,258.299988,224.077057,65995.63
2317.899902,1534.150024,1459.660889,945.25,3610.856689,1743.900024,2480.561768,926.049988,3093.449951,594.099976,171.850006,264.649994,793.700012,765.25,107591.7266,2453.5,1878.963745,1561.050049,260.5,222.291794,65512.39
2297.75,1516.150024,1455.76123,937.650024,3627.862793,1719.349976,2492.325684,924.849976,3073.949951,585,171.550003,260.549988,784.700012,757.099976,107226.1875,2424.899902,1874.005127,1563.550049,255.25,215.72966,66079.36
2308.550049,1524.599976,1475.900635,950.950012,3619.833496,1756.400024,2498.083252,948.700012,3075.050049,591.599976,173.649994,257.75,786.049988,771.75,107214.8828,2449.300049,1851.641724,1582.050049,259.149994,217.032425,66473.05
2345,1538.599976,1474.567871,952.650024,3600.882568,1771.099976,2537.345459,955.450012,3088.75,588.299988,176.25,257.450012,780.549988,776.849976,107728.0234,2489.199951,1869.939087,1579.050049,259.549988,216.742935,66408.39
2348.850098,1549.849976,1445.839722,954.349976,3533.10791,1763.849976,2541.713623,950.849976,3081.600098,586.200012,174.550003,259.950012,792,783.200012,108625.4453,2482.449951,1865.426758,1599.050049,262.299988,220.361755,66282.74
2350.699951,1536.75,1413.508057,951.75,3561.085449,1763.900024,2553.328369,954.25,3089.25,576.150024,175.850006,254.5,796.650024,777.049988,109090.1797,2459.949951,1877.079468,1581.449951,258.350006,222.870789,66166.93
2342.899902,1529.5,1416.124146,951.049988,3515.054443,1750.199951,2539.28125,945.549988,3103.600098,575.700012,176.199997,254.149994,797.5,790.299988,109511.875,2433.649902,1895.525391,1563.599976,255.600006,222.82254,66428.09
2355.600098,1541.349976,1424.268799,954.950012,3497.599609,1771.5,2538.834473,954.099976,3066,576.400024,176.600006,254.350006,801.450012,790.049988,110909.1875,2427.25,1905.244263,1571.900024,255.550003,224.270065,65877.02
2323.600098,1519.699951,1422.34375,943.5,3478.149902,1753.900024,2529.354004,952.799988,3044.449951,572.650024,175.649994,238.550003,800.349976,784.349976,109661.7656,2406.300049,1906.236084,1567.199951,256.75,222.726044,65629.24
2305.550049,1514.949951,1415.136963,935.049988,3454.75,1738.25,2529.304443,942.700012,3051.699951,571.25,176.600006,235.350006,792.450012,780.849976,109556.3203,2374.800049,1902.56665,1566.75,259.299988,222.388275,65397.62
2299.149902,1523.050049,1408.966797,932.450012,3494.25,1769.550049,2476.839111,945.099976,3012.050049,563.25,172.199997,230.949997,781.099976,770,109483.2734,2372.449951,1873.310791,1610.75,261.450012,218.286957,64571.88
2262.649902,1505.800049,1390.949951,929.75,3409,1739.949951,2466.514893,939.75,2958.449951,553.049988,170.399994,225.600006,757.049988,747.950012,108839.9922,2350.800049,1858.682983,1629.25,249.5,212.2556,64049.06
2258,1496.550049,1370.099976,916.049988,3389.850098,1729.099976,2460.508789,922.549988,2916.300049,556.349976,169.5,224.449997,751.5,748.349976,108650.0938,2325.699951,1903.409668,1594.5,243.050003,212.448593,63148.15
2226.199951,1463.5,1357.800049,909.150024,3337.75,1694.550049,2458.126221,905,2864.350098,547.150024,166.5,222.149994,748.849976,728.950012,107509.6797,2296.199951,1875.591797,1570.699951,238.649994,211.145828,63782.8
2265.25,1469.550049,1380.650024,912.599976,3350.550049,1702.5,2463.635742,914.549988,2902.300049,561,168.100006,222.699997,743.75,732,108179.3594,2317.100098,1906.434326,1612.150024,249.100006,212.593353,64112.65
2311.350098,1484.900024,1377.300049,924.700012,3378.949951,1717.400024,2460.459229,925.900024,2926.300049,565.049988,167.899994,222.050003,749.950012,734.099976,109028.8906,2314,1911.640869,1609.5,250.449997,194.644028,63874.93
2288.550049,1476.699951,1368.650024,915.400024,3368.199951,1739.150024,2465.919189,914.200012,2928.800049,565.349976,167.649994,219.649994,747.5,736.049988,108315.6563,2458.25,1911.591309,1614.599976,259.049988,192.569244,63591.33
2296.649902,1474.75,1353.550049,914.400024,3332.550049,1723.699951,2454.899902,913.599976,2894.350098,566.200012,164.949997,218.75,746.099976,724.700012,108588.7969,2406.300049,1901.078979,1606.400024,267.700012,187.116882,64080.9
2319.850098,1476.849976,1370.449951,919.25,3359.949951,1737,2489.25,924.150024,2918.350098,571.900024,168.5,221.699997,750.849976,733.5,110509.3984,2427.449951,1910.69873,1612.099976,269.299988,188.226669,64363.78
2319.050049,1483.550049,1389.099976,933.450012,3350.850098,1733.650024,2508.600098,930.700012,2908.149902,578.150024,168.300003,224.550003,746.200012,746.299988,107723.1172,2453.25,1943.723022,1612.650024,275.450012,189.288177,64958.69
2339.050049,1494.199951,1404,945.25,3385.350098,1740.150024,2501.199951,939.099976,2975.149902,574.400024,169.100006,224.899994,755.599976,753.5,107381.7813,2433.699951,1947.789185,1589.5,268.399994,195.609039,64942.4
2324.199951,1488.599976,1404.349976,948.349976,3370.100098,1751.449951,2500.25,937,2960.199951,580.799988,168.800003,225.300003,759.200012,747.650024,107152.3828,2437.5,1981.309204,1596.949951,262.25,193.872009,64975.61
2336.600098,1491.199951,1392.099976,934.650024,3380.75,1745.900024,2517.350098,936.900024,2995.149902,580.200012,173.550003,226.899994,785.700012,756.349976,108358.6563,2473.050049,2011.160034,1593.75,259.799988,192.762238,64832.2
2310.649902,1487.199951,1375.150024,937.450012,3348.25,1745.349976,2477.550049,932.299988,3025,578.75,170.449997,227.100006,783.799988,750.5,108089.5625,2457.100098,2030.845825,1587.150024,262.799988,193.100006,64904.68
2314.300049,1490.449951,1368.699951,938.349976,3332.800049,1744.900024,2486.75,935.450012,3032.800049,579.400024,173.75,227.350006,777.599976,754.150024,108280.6016,2433.25,2040.316772,1576.199951,248.899994,194.800003,65259.45
2314.300049,1489.150024,1374.150024,934.549988,3331.699951,1747.300049,2482.899902,935.150024,3048.050049,581.349976,173.899994,227.350006,724.549988,761,107639.0781,2428.199951,2047.705078,1572.300049,251.800003,197.449997,64933.87
2356.899902,1504.300049,1411.150024,940.599976,3399.300049,1769.449951,2488.25,949.799988,3065,584.650024,174.699997,229.199997,750.599976,772.349976,109297.6328,2459.300049,2035.308472,1555.75,248.100006,197.800003,65675.93
2363.350098,1508.349976,1443.900024,935.599976,3498,1771.800049,2489.199951,948.650024,3049.350098,584.400024,174.399994,231.899994,771.150024,769.25,110317.25,2458.850098,2021.721924,1563.599976,250.100006,197.25,65982.48
2355.850098,1505.050049,1437.650024,922,3502.649902,1764.099976,2529.449951,947.599976,3109.949951,563.150024,174.300003,232.649994,775.75,768.549988,111421.2031,2510.199951,2064.365967,1582.349976,245.699997,196.100006,65794.73
2349.300049,1505.150024,1436.300049,921.450012,3519.300049,1770.650024,2505.75,961.599976,3088.149902,563.700012,172.149994,235,785.299988,761.75,111369.3984,2483.699951,2093.869629,1574,243.350006,195.100006,65655.15
2378.5,1517.650024,1439.400024,926.299988,3510.300049,1767,2505.100098,971.400024,3073.75,561.400024,178.149994,233.649994,777.599976,775.549988,111467.6016,2494.449951,2101.60498,1581.650024,251.649994,194.949997,65930.77
2387.75,1512.349976,1457.699951,922.599976,3529.850098,1744.599976,2521.699951,969.299988,3081.899902,559.099976,178.300003,235.949997,776.450012,768.299988,111112.75,2488.199951,2096.199951,1598.199951,249.300003,195.949997,66023.24
2395.149902,1521.75,1449.75,923.049988,3508.949951,1738.400024,2520.449951,977.299988,3047.75,559.950012,177.949997,234.550003,775,775.549988,111399.7969,2509.800049,2089.258057,1605.75,249.949997,196.199997,66017.81
2394.300049,1532.050049,1436.949951,929.150024,3457.600098,1743,2514.949951,972.75,3054,560.299988,178.350006,235.199997,787,781.849976,111401.25,2502.649902,2072.101318,1584.300049,252.899994,195.300003,65970.04
2394.550049,1529.599976,1443.050049,926.049988,3470.449951,1741.050049,2511.25,985.549988,3049.949951,564.549988,179,233.149994,771.049988,782.150024,111524.7969,2488,2062.580811,1610.199951,255.699997,196.449997,66174.2
2400.5,1559.25,1459.099976,939.349976,3513.100098,1752.699951,2524.050049,995.5,3080.050049,568.5,181.199997,236.449997,770.150024,793.049988,112261.5,2504.149902,2073.985596,1648.300049,249.600006,199.199997,66901.91
2376.399902,1559,1455.300049,935.200012,3493.399902,1755.5,2546.699951,1014.549988,3111.649902,564.700012,183.100006,238.449997,779.799988,799.599976,111746.8516,2552.75,2109.737305,1646.849976,252.899994,202.850006,66988.44
2393.449951,1555.5,1452.25,946.349976,3509.600098,1750.800049,2563.25,1015,3189.949951,571.849976,176.350006,240.649994,792.25,811.099976,111417.6016,2561.399902,2133.48877,1671.25,267.200012,202,67481.19
2421,1609.050049,1464.449951,990.599976,3509.649902,1817.300049,2601.899902,1032.400024,3313.649902,594.650024,174.5,240.699997,776.450012,819.299988,111492.4531,2552.449951,2113.803223,1700.449951,255.899994,205.149994,68865.12
2437.550049,1623.449951,1453.699951,1013.150024,3529.899902,1828.099976,2563.199951,1030.650024,3315.149902,608.400024,175,243,778.650024,821.700012,113708.4531,2569.550049,2082.217041,1704.400024,251.699997,206.100006,69296.14
2460.699951,1627.199951,1474.099976,1002.950012,3603.350098,1820.25,2566.100098,1023.950012,3391.600098,608.099976,176.649994,240.399994,807.950012,824.549988,114108.8516,2575.399902,2062.283203,1713.400024,258.200012,211.300003,69653.73
2457.600098,1630.599976,1466.150024,999.349976,3616.699951,1826.25,2520,998.75,3360.75,611.849976,177.800003,242.149994,821.849976,819.349976,117430.7969,2589.25,2084.001953,1726.199951,271.5,212.899994,69521.69
2456.199951,1653.099976,1490.599976,1010.950012,3626.399902,1837.349976,2521.350098,999.5,3378.75,614,175.050003,238.899994,795.700012,839.349976,117916.1016,2561.449951,2036.74646,1723.800049,278.399994,210.050003,69825.6
2459.050049,1650.75,1488.599976,1017.049988,3642.199951,1843.949951,2504.449951,1000.650024,3384.5,614.349976,175.449997,240.100006,818.299988,844.950012,119132.3984,2546.100098,2061.341064,1750.25,286.25,210.899994,69928.53
2423.949951,1634.5,1476,1015.200012,3672.050049,1824.5,2502.25,995.700012,3343.100098,612.349976,172.199997,238.600006,797.099976,853.950012,119572.3516,2607.399902,2030.895264,1716.550049,289,208.850006,69551.03
2433.399902,1631.599976,1448.900024,1014.150024,3593.75,1825.900024,2511.850098,999.849976,3400.050049,619.849976,174.25,249.25,811.549988,850.950012,119832.1016,2623.350098,2063.175781,1709.699951,284.100006,209.800003,69584.6
2464.5,1649.949951,1501.25,1034.349976,3666.600098,1853.400024,2518.5,1006.049988,3433.850098,623.549988,176,248.5,828.849976,847.75,120460.7031,2633.5,2085.985352,1715.75,278.25,212.050003,70514.2
2495.199951,1656.300049,1579.25,1037.099976,3860.050049,1850.050049,2523,993,3486.850098,648.400024,174.25,251.600006,824.450012,867.400024,120117.3984,2649.949951,2076.068115,1718.300049,277.350006,214,71483.75
2519.949951,1656,1563.75,1020.599976,3858,1846.75,2535.449951,990.150024,3491.199951,648.849976,175.25,254,817.349976,854.700012,119391.0469,2647.100098,2126.149902,1703.75,280.549988,216.350006,71315.09
2558.449951,1653.050049,1557.050049,1014.849976,3812.100098,1847.5,2561.5,987.349976,3498.899902,655.599976,175.350006,252.350006,823.099976,858.75,118663.25,2647.350098,2152.133301,1696.699951,271.649994,215.949997,71437.19
2527.350098,1656.199951,1535.75,1006.25,3780.350098,1824.650024,2556.800049,971.200012,3420.25,636.150024,170.050003,242.449997,790.299988,841.650024,117326.2031,2583.100098,2126.695557,1683.199951,251.800003,209.149994,70506.31
2562.199951,1686.400024,1536.25,1003.650024,3789.449951,1853.199951,2553.399902,978.400024,3425.149902,643.900024,169.350006,245.649994,823.400024,841.849976,117581.7969,2615.100098,2176.579102,1703.599976,261.950012,211.300003,70865.1
2564.699951,1670.699951,1562,993.849976,3825.300049,1861.300049,2575.100098,989.25,3476.300049,636.650024,171.949997,246.199997,838.5,854.849976,119570.5,2641.899902,2196.810059,1681.099976,267.350006,214.149994,71106.96
2577.5,1683.099976,1544.5,995.099976,3794.600098,1886.349976,2585.75,999.450012,3489.199951,637.950012,173.800003,250.850006,843.349976,851.400024,120242.3516,2667.300049,2262.412598,1708.449951,264.350006,215.649994,71336.8
