RELIANCE.NS,HDFCBANK.NS,INFY.NS,ICICIBANK.NS,TCS.NS,KOTAKBANK.NS,HINDUNILVR.NS,BHARTIARTL.NS,LT.NS,SBIN.NS,ASHOKLEY.NS,BIOCON.NS,GLENMARK.NS,JSWSTEEL.NS,MRF.NS,PIDILITIND.NS,TORNTPHARM.NS,UBL.NS,ZEEL.NS,PETRONET.BO,NSE
2311.792725,1536.558472,1639.418213,775.474854,3331.531982,2094.213867,2336.267334,706.797424,1914.707153,511.087219,146.461624,344.438141,519.657166,633.05304,78224.73438,2371.840088,1372.69873,1747.073242,321.104034,206.225861,18017.20
2337.64502,1519.944458,1637.207153,769.90448,3311.195557,2073.093994,2306.477051,728.847656,1921.159912,506.499359,145.288727,345.331451,515.843079,619.721191,77884.77344,2346.407471,1362.381958,1710.483398,313.932129,205.656891,17873.60
2341.908203,1513.1521,1630.762451,760.587524,3314.901855,2051.175293,2283.461914,722.059082,1902.984131,492.204529,143.089615,344.041077,510.047638,624.398987,76931.64063,2453.046631,1366.552002,1683.765625,310.667633,207.36377,18102.75
2377.249268,1517.745483,1674.887939,765.664978,3350.87085,2071.74585,2311.090088,736.825378,1930.814087,493.894806,142.405441,343.892212,518.914185,628.094543,77892.10156,2405.651367,1345.701538,1704.049683,309.332214,207.36377,18109.45
2363.222656,1521.898926,1681.426758,762.411499,3376.76709,2094.313965,2330.117188,730.928711,1918.105957,489.258636,148.660736,359.079224,530.752686,618.87915,78201.61719,2410.956299,1347.291992,1686.515991,321.549164,208.107803,17999.20
2308.308838,1512.858887,1686.272095,753.291687,3379.713135,2079.884277,2312.723389,723.743896,1926.233398,478.199524,143.773788,366.623138,512.623413,622.06012,78161.07031,2424.044189,1344.592407,1647.470581,321.153473,207.451324,17898.65
2258.895752,1496.049316,1681.708984,750.580444,3346.927246,2050.176514,2297.828857,713.585815,1923.869019,481.145386,142.698669,373.621063,496.723114,619.674377,79090.07813,2394.000977,1366.455322,1626.400879,316.751434,205.69249,17764.80
2267.421387,1504.454224,1674.135132,752.157959,3303.022217,2021.567383,2305.756592,707.937012,1868.799927,486.602539,136.24791,364.240845,478.09848,608.634644,77187.53125,2418.937988,1345.677124,1599.1427,310.321442,203.257202,17416.55
2166.990479,1480.950073,1655.318359,741.411438,3286.581787,1952.665649,2295.329834,735.437927,1836.782959,469.796478,130.627914,355.208038,464.872986,614.669067,75386.83594,2330.09668,1327.285156,1558.673096,295.730286,200.416016,17503.35
2187.250732,1481.14563,1634.149414,741.263489,3292.141357,1980.07666,2300.759521,752.087158,1858.308228,476.219482,131.996277,363.099304,511.880432,639.274536,76227.76563,2323.354248,1360.23645,1565.843506,309.035431,201.588562,17415.05
2155.668457,1483.588867,1595.669067,749.495972,3272.231934,2008.536011,2282.068604,752.087158,1834.812744,476.316071,132.191742,357.143616,514.901917,639.227783,76195.875,2243.932861,1358.308105,1543.496826,330.798492,201.678757,17536.25
2285.435547,1491.309448,1620.507324,740.474792,3274.703125,2032.202271,2257.371582,758.281067,1822.400024,473.80484,130.725662,359.823669,524.362854,637.029175,75392.61719,2232.579834,1441.734863,1538.781982,337.277954,200.551315,17026.45
2211.77417,1456.077881,1591.576416,712.031006,3275.605957,1961.503174,2243.966309,732.118042,1751.716675,454.43924,122.808815,360.12146,527.23584,588.145752,74921.25781,2213.393799,1463.694458,1475.130615,338.860687,199.288544,17053.95
2238.268311,1467.170166,1595.998169,708.284546,3328.016113,2016.724365,2238.488525,732.712646,1740.97876,449.223572,118.508316,361.709656,507.967224,585.292175,73554.0625,2199.313965,1464.272949,1477.242432,326.346954,198.386597,16983.20
2205.173096,1459.64502,1611.334106,704.291504,3353.817139,1959.106445,2227.101074,721.71228,1738.515869,444.828888,116.993355,357.739197,518.914185,569.200439,74363.70313,2187.167725,1466.56311,1477.684448,320.807251,198.296402,17166.90
2261.645996,1470.493042,1613.450806,717.453552,3400.049805,1950.568726,2253.335693,715.766174,1759.449951,459.075378,119.045876,367.963165,496.772644,596.144897,73444.82031,2185.779541,1434.551636,1478.273804,333.419922,199.06308,17401.65
2276.176514,1491.114136,1644.828125,712.22821,3461.915527,1961.453125,2290.284912,725.973633,1762.602417,460.717346,117.286575,364.786774,500.735352,605.079529,73617.28906,2216.070801,1432.382202,1488.194946,338.464996,202.310135,17196.70
2207.786377,1479.19104,1632.879395,706.21405,3459.587158,1911.474365,2252.182373,711.901123,1774.473267,456.998779,117.921875,364.141602,494.39502,603.021179,73617.88281,2189.745605,1437.516724,1485.690063,345.785309,200.731705,16912.25
2165.936035,1469.662354,1595.010498,699.559082,3360.707031,1882.515625,2216.482422,691.337402,1756.14978,449.416748,116.553535,357.094025,488.698669,601.430786,72867.33594,2182.904053,1415.894409,1473.067749,352.165863,199.694427,17176.70
2183.58374,1491.065063,1610.393066,724.305725,3406.416748,1934.391724,2230.99292,692.576172,1771.370117,460.427612,119.681168,357.54068,490.184662,618.083923,73345.47656,2194.80249,1482.255249,1503.616455,346.873474,202.625809,17469.75
2216.816162,1518.527222,1649.626343,742.791748,3446.710693,1917.715454,2249.251709,708.729919,1797.919556,474.770691,123.297508,379.973816,502.964355,629.591431,74388.125,2213.145752,1512.771851,1524.784424,352.957214,203.93367,17516.85
2251.973877,1492.188965,1659.128784,744.369202,3422.810547,1913.621338,2248.434814,707.540649,1851.855591,471.969666,124.568115,370.196533,503.013885,630.667358,74401.3125,2243.585938,1500.671509,1540.893677,363.987152,205.5121,17511.30
2254.265869,1487.986694,1655.177246,747.326904,3456.119141,1894.049194,2241.756348,704.319824,1845.550781,477.813171,125.007942,369.452087,520.895508,635.766174,73955.38281,2306.052002,1488.064453,1567.562622,367.004303,206.188568,17368.25
2209.06958,1476.845581,1641.44104,743.38324,3430.317627,1870.432861,2214.41626,696.788025,1833.827759,471.148682,125.252281,375.705566,526.641357,627.346069,73527.91406,2338.128418,1482.447998,1588.092163,354.193756,203.076797,17324.90
2182.025146,1468.342896,1648.497314,747.967773,3443.76416,1837.779541,2227.821777,685.391296,1837.965088,471.873108,123.102036,375.358154,513.465454,627.112183,73846.61719,2369.014404,1504.407593,1563.731689,366.26239,201.227783,17221.40
2175.653809,1465.948608,1631.609253,741.657837,3392.970703,1864.741089,2230.368408,679.296448,1852.84082,468.251099,123.395248,372.628448,498.159576,616.07251,73720.71875,2387.357666,1501.514893,1572.523071,363.294678,199.333664,17248.40
2203.798096,1466.046265,1666.796631,730.714172,3403.661621,1858.100586,2219.365234,675.282898,1846.043335,464.725708,123.199776,360.468903,493.404327,619.487305,73044.10156,2397.768555,1490.667725,1576.452271,364.234467,200.235611,16985.20
2145.629883,1439.610352,1713.133179,718.045105,3406.274414,1791.245972,2143.208252,660.070679,1819.641724,451.831421,120.414215,350.641998,478.14801,617.709717,72298.38281,2371.195801,1485.485352,1531.856812,338.662872,194.553238,16614.20
2087.782471,1393.286499,1692.481689,699.953552,3380.188477,1740.018921,2180.541992,652.340637,1772.601563,433.866333,117.091103,348.210052,486.519196,601.196838,69700.17188,2385.17627,1479.001221,1511.523804,327.929718,190.945404,16770.85
2118.860352,1409.069824,1704.430298,710.207031,3429.034424,1734.077393,2184.145752,661.012146,1800.382324,430.775574,119.583435,348.160431,484.141571,615.885315,70161.64844,2389.588623,1481.652588,1528.124146,344.054138,191.035599,16955.45
2169.144531,1412.392578,1716.755371,722.48175,3450.369385,1759.890625,2188.758301,678.602783,1843.186401,440.289337,121.538208,357.441406,493.354828,618.411377,70296.96875,2413.881104,1485.72644,1556.757568,344.993927,191.712097,17072.60
2168.365479,1411.317505,1747.709106,721.002869,3480.731934,1773.071777,2210.860596,672.656616,1850.525635,446.036224,123.004288,371.586212,499.744659,608.354004,70775.40625,2400.891846,1524.63147,1561.914551,334.508087,197.214035,17003.75
2175.287109,1406.235596,1753.260254,716.862,3488.52417,1745.910522,2207.304932,670.971924,1831.758911,441.351807,120.072128,351.83316,490.779053,609.336304,69839.85156,2389.786865,1468.563477,1540.942871,328.226471,194.868958,17086.25
2172.949219,1417.865479,1755.753296,725.636658,3512.472656,1770.924805,2211.581055,669.683533,1838.457764,442.414215,120.023262,353.81839,504.896149,610.973572,70273.8125,2377.888428,1518.002686,1506.907104,314.525665,195.319931,17233.25
2198.756104,1427.63855,1776.310669,725.439514,3522.403564,1772.372803,2218.980469,673.944946,1871.262695,445.456726,120.218742,353.322052,508.512085,614.996521,71361.39844,2451.856934,1514.941284,1519.77478,318.037415,195.996399,17213.60
2202.514893,1420.846191,1774.005737,725.340942,3511.141846,1761.687988,2216.818848,670.773682,1866.681885,438.888824,118.508316,358.97995,513.267334,613.639954,72299.38281,2429.497803,1535.816162,1541.237671,314.525665,195.77092,17203.95
2162.727539,1428.32251,1780.873779,725.340942,3548.252197,1752.750732,2234.837158,673.251221,1857.667969,436.281006,117.873009,358.731812,519.954346,604.190735,71861.44531,2413.286133,1538.347168,1520.266113,314.674042,193.335617,17354.05
2171.02417,1445.816162,1776.075562,729.728271,3552.623535,1793.542603,2268.03833,677.661316,1867.716309,444.73233,119.681168,361.957825,523.619873,613.686768,73075.53906,2441.94165,1580.53064,1557.936279,317.34494,195.184616,17625.70
2203.752197,1485.152466,1786.142578,753.932556,3628.078857,1821.852173,2269.143555,685.093933,1894.265625,454.728973,124.812462,360.071838,520.350647,624.071533,73105.13281,2452.99707,1567.827515,1534.6073,319.471802,197.34935,17805.25
2253.486572,1493.850464,1786.801147,761.967773,3691.750488,1849.962036,2307.534424,691.188782,1908.747192,466.995483,124.519249,361.709656,512.177612,627.20575,73672.59375,2577.186035,1546.976807,1544.282715,318.878265,196.898376,17925.25
2264.029297,1529.326416,1735.525269,776.953796,3669.132813,1919.413086,2321.516602,693.71582,1919.632813,475.591675,128.770889,360.667419,514.505615,649.752991,73781,2615.60791,1542.686035,1549.587036,315.6138,197.710129,17745.90
2215.349365,1504.796143,1710.26355,773.996033,3618.290771,1889.206177,2298.068848,704.022522,1895.891113,474.915588,129.455063,357.689575,510.245789,630.526978,73889.90625,2623.589844,1522.871826,1555.480713,321.054565,199.649353,17812.70
2233.226318,1515.351074,1706.970825,782.080566,3662.052734,1901.538696,2321.852783,698.373657,1876.58252,474.480927,129.406174,355.853241,505.88681,629.497864,73923.78906,2700.383789,1514.025391,1557.739868,317.34494,200.506195,18003.30
2235.059814,1523.755737,1741.264404,799.334167,3687.09375,1945.17627,2313.108154,698.62146,1924.065918,486.457642,131.214355,355.505798,514.158936,628.796143,74020.54688,2686.204834,1515.881592,1571.098633,324.76416,201.408173,18055.75
2251.148926,1530.352539,1745.827515,799.235596,3721.352539,1934.042236,2309.840576,697.134888,1931.996338,488.679138,132.093994,356.002136,515.298218,604.097168,74025.42969,2686.800049,1506.938599,1576.64856,321.202972,204.023849,18212.35
2311.242432,1521.312622,1766.384888,812.151123,3668.13501,1953.813965,2318.969727,723.644775,1944.852173,492.832367,135.759216,362.156342,510.542969,614.715881,75113.96875,2725.568848,1523.378052,1617.511108,322.390015,204.023849,18257.80
2324.260498,1493.312988,1784.59021,813.087769,3704.246826,1923.607178,2319.979004,725.230347,1988.395264,493.894806,134.928436,367.516479,516.437439,643.531433,75705.14063,2701.276123,1537.503418,1624.583496,321.944885,203.75325,18255.75
2327.652588,1510.07373,1815.2146,808.453918,3771.006348,1935.440186,2271.449707,714.13092,2014.353516,490.997223,134.635208,355.059143,511.18692,638.713257,75862.17969,2677.677979,1539.91394,1626.695557,319.076111,203.97876,18308.10
2339.799316,1486.960449,1824.764038,807.763794,3819.4729,1934.691284,2296.291016,722.059082,2038.636963,496.454346,136.150162,354.463593,512.128052,654.33728,76547.27344,2691.559326,1538.371338,1634.209839,320.114807,201.317978,18113.05
2311.884033,1494.534546,1807.123291,811.510254,3792.342285,1939.384644,2277.023438,707.937012,1992.138794,489.500092,132.387222,346.12558,490.580933,636.374329,76023.8125,2662.358887,1536.346436,1596.244995,313.190186,198.747391,17938.40
2311.700928,1483.979736,1756.600098,797.214417,3726.701904,1902.936646,2219.749512,697.382629,1990.858154,498.192902,134.341995,364.637878,493.503418,631.181946,76255.97656,2650.757568,1543.264648,1583.819214,314.129944,196.808151,17757.00
2271.226074,1474.744263,1715.814575,798.841187,3642.831787,1889.905151,2173.526855,708.977661,1973.716675,493.943085,135.905823,361.511169,492.710907,638.526062,73464.39063,2653.286133,1545.02417,1573.898193,305.127991,194.914047,17617.15
2271.592529,1487.058228,1680.0625,793.172119,3649.447998,1891.053467,2234.644775,689.008484,1926.972168,485.5401,135.172775,374.315918,478.44519,623.32312,72436.9375,2677.727539,1525.909058,1538.585449,286.233673,191.982666,17149.10
2179.962402,1452.901611,1634.05542,787.207397,3590.281738,1828.293091,2195.437012,683.706543,1871.65686,477.281952,129.79715,370.047638,467.547821,581.737061,70822.98438,2617.987793,1503.105957,1496.789795,265.212555,188.555206,17277.95
2175.699463,1454.269897,1620.271973,790.362366,3588.901123,1852.009277,2236.422607,705.459473,1896.679321,497.082184,127.891235,371.53656,481.516296,590.484619,70317.39063,2567.915527,1523.908325,1530.334229,285.689575,190.855225,17110.15
2143.475342,1441.467163,1579.298218,783.460876,3474.044189,1886.559937,2205.767822,700.900757,1882.44397,510.894073,128.037857,356.746582,471.906799,585.759949,70459.57813,2440.057373,1293.706909,1480.483887,280.149933,191.216003,17101.95
2141.412842,1430.032837,1586.44873,770.151001,3512.885498,1895.597168,2194.427979,709.374023,1869.341797,505.581757,127.793495,361.411896,483.051819,587.58429,71072.4375,2454.831299,1281.244995,1522.37793,282.42514,193.516006,17339.85
2187.938477,1451.973145,1633.490723,777.693237,3556.866943,1854.605469,2185.010742,722.752808,1880.818481,519.924866,129.552795,364.38974,482.011597,588.426331,71889.89844,2435.694824,1287.897827,1590.498657,286.431519,192.794418,17576.85
2180.696045,1463.016724,1667.219971,798.890503,3618.175293,1879.619873,2215.665527,716.55896,1960.910034,514.129639,127.500267,373.372894,489.837952,612.143005,71259.50781,2451.906494,1291.368896,1621.14563,286.480988,193.92189,17780.00
2185.14209,1496.440186,1681.379639,802.291931,3671.058105,1939.833862,2237.047119,718.541016,1953.225952,521.373657,131.01889,384.390961,498.209137,617.335449,71206.70313,2501.532227,1332.684692,1641.233032,289.3992,192.659134,17560.20
2156.906006,1480.950073,1635.701904,797.559509,3640.975586,1906.331787,2208.458252,715.17157,1904.905151,521.663391,133.071381,389.800751,491.125824,611.067139,70733.10938,2481.999023,1317.501465,1627.530396,284.403595,192.163055,17516.30
2137.241455,1489.403687,1638.100952,793.714417,3631.740967,1881.51709,2216.578369,713.734558,1918.992432,512.197937,133.120255,388.758484,486.420105,614.996521,69755.85938,2460.780518,1305.603149,1630.133423,275.302673,191.892456,17213.60
2124.223633,1434.821533,1613.544922,775.327087,3597.564453,1825.846436,2169.490723,700.157532,1856.48584,515.047241,132.533844,396.35199,485.231293,609.196045,68552.58594,2414.872803,1272.244019,1578.907837,272.532837,191.216003,17266.75
2159.931152,1428.664673,1615.708984,781.341187,3563.721191,1815.211792,2175.977295,702.536011,1847.718018,513.212036,130.970016,401.612885,480.426544,617.569336,69177.88281,2394.893311,1265.406738,1569.134155,267.883453,195.229736,17463.80
2185.096436,1463.603027,1634.525879,791.496094,3580.000488,1832.387207,2188.758301,712.892151,1860.721802,516.979004,134.684082,404.243317,497.069855,620.329224,70174.5625,2459.590576,1265.82019,1570.460327,265.212555,196.627762,17605.85
2182.850586,1490.47876,1664.914917,794.158081,3589.330078,1864.54126,2194.043701,717.549988,1872.740479,522.098022,133.120255,400.719513,496.772644,629.217163,69519.50781,2467.969238,1263.873779,1596.294067,260.958832,198.025818,17374.75
2178.587402,1484.370605,1619.519287,779.665039,3517.550049,1825.646729,2169.875,708.729919,1843.432739,511.52182,129.99263,399.925415,484.934113,628.141296,67989.25781,2411.650146,1260.686279,1565.106934,259.079315,201.633667,16842.80
2143.888184,1440.245605,1582.685181,743.087524,3554.487305,1744.362671,2141.574463,683.508362,1772.256836,484.284454,121.147255,390.64444,473.838562,586.180969,65693.05469,2368.320557,1241.512817,1500.129395,246.66449,194.868958,17352.45
2216.678711,1483.344604,1635.419678,765.122742,3634.501465,1810.518433,2200.722412,705.16217,1848.161377,506.885651,125.594376,400.91806,481.020935,599.372559,66441.51563,2427.366211,1261.805664,1542.023438,264.668457,194.778732,17322.20
2212.094971,1481.340942,1630.762451,753.291687,3630.027588,1827.444214,2197.262695,715.320129,1833.039429,499.062195,125.301155,398.883179,482.655548,596.89325,65903.89063,2402.181152,1278.375854,1531.562134,264.767395,196.627762,17304.60
2240.101807,1472.300903,1622.765381,739.784607,3602.514893,1814.712402,2217.491211,710.563232,1840.920532,495.440216,123.932816,392.778595,471.906799,597.080444,65383.89844,2426.076904,1261.58667,1523.507568,260.16748,195.274841,17276.30
